,Temprature,Smoke_8m_above_ground,Vertically Integrated Smoke,Dew Point,Wind Speed,Relative Humidity,Specific Humidity,Downward Long-Wave Rad. Flux,Downward Short-Wave Rad. Flux,Ground Heat Flux,Wind Gust ,Height of the Level of Free Convection,Upward Long-Wave Rad. Flux ,Upward Short-Wave Rad. Flux
2023-04-13 20:00:00,280.5,0.0,1.1920928955078125e-07,270.5,2.755859375,69.375,0.0036602020263671875,304.5,122.0,40.0,4.86328125,1294.0,308.75,20.765625
2023-04-13 21:00:00,279.25,0.0,5.960464477539063e-08,270.0,2.00390625,62.59375,0.0034694671630859375,303.0,261.0,40.0,4.11328125,1294.0,303.75,45.375
2023-04-13 22:00:00,282.5,0.0,5.960464477539063e-08,268.5,2.81640625,54.1875,0.003139495849609375,289.5,353.5,0.0,4.02734375,1294.0,317.75,63.875
2023-04-13 23:00:00,283.5,0.0,0.0,268.25,1.380859375,48.59375,0.003070831298828125,268.75,425.75,-10.0,3.23046875,1294.0,323.0,81.25
2023-04-14 00:00:00,283.25,0.0,0.0,266.25,3.37890625,39.09375,0.002620697021484375,233.75,349.25,0.0,3.744140625,1294.0,321.25,71.5
2023-04-14 01:00:00,280.75,0.0,0.0,266.5,1.1298828125,40.09375,0.0026702880859375,229.875,152.125,70.0,3.0703125,1294.0,309.75,33.875
2023-04-14 02:00:00,278.5,0.0,0.0,266.5,1.443359375,39.59375,0.0027008056640625,226.5,0.0,100.0,2.833984375,1294.0,299.75,0.0
2023-04-14 03:00:00,276.75,0.0,0.0,268.75,0.62939453125,51.90625,0.0031890869140625,225.0,0.0,110.0,1.515625,1294.0,292.75,0.0
2023-04-14 04:00:00,276.0,0.0,0.0,268.25,1.3173828125,52.90625,0.00308990478515625,222.75,-10000.0,100.0,3.00390625,1294.0,290.0,-10000.0
2023-04-14 05:00:00,275.5,0.0,0.0,268.0,1.1904296875,53.6875,0.0030002593994140625,218.0,-10000.0,100.0,3.27734375,1294.0,287.0,-10000.0
2023-04-14 06:00:00,275.25,0.0,0.0,267.25,0.81591796875,50.6875,0.002849578857421875,299.0,-10000.0,80.0,2.4453125,1294.0,286.5,-10000.0
2023-04-14 07:00:00,274.75,0.0,0.0,266.75,0.62646484375,50.3125,0.0027103424072265625,219.5,-10000.0,100.0,2.171875,1294.0,284.0,-10000.0
2023-04-14 08:00:00,273.75,0.0,0.0,268.25,1.8173828125,61.1875,0.0030994415283203125,218.75,-10000.0,110.0,1.8212890625,1294.0,279.75,-10000.0
2023-04-14 09:00:00,273.75,0.0,0.0,267.75,1.0654296875,58.59375,0.002979278564453125,220.0,-10000.0,80.0,1.2548828125,1294.0,280.75,-10000.0
2023-04-14 10:00:00,273.5,0.0,0.0,266.5,0.8134765625,54.09375,0.0027008056640625,220.75,0.0,70.0,1.873046875,1294.0,279.0,0.0
2023-04-14 11:00:00,273.5,0.0,0.0,266.25,1.251953125,53.1875,0.0026397705078125,222.625,0.0,70.0,1.734375,1294.0,278.75,0.0
2023-04-14 12:00:00,273.0,0.0,0.0,267.25,1.6259765625,60.59375,0.002819061279296875,218.75,0.0,60.0,1.6162109375,1294.0,277.25,0.0
2023-04-14 13:00:00,272.0,0.0,0.0,264.75,2.001953125,53.5,0.002349853515625,215.75,4.6015625,60.0,2.6015625,1294.0,273.5,1.125
2023-04-14 14:00:00,273.75,0.0,0.0,268.5,2.376953125,68.125,0.0031108856201171875,235.125,134.625,10.0,3.30859375,1294.0,280.5,29.125
2023-04-14 15:00:00,278.25,0.0,0.0,268.5,1.876953125,57.40625,0.0031108856201171875,222.25,385.5,-60.0,2.451171875,1294.0,299.0,77.125
2023-04-14 16:00:00,282.5,0.0,0.0,268.0,1.255859375,49.3125,0.0030193328857421875,225.75,594.5,-80.0,2.802734375,1294.0,318.0,111.25
2023-04-14 17:00:00,283.75,0.0,0.0,268.75,0.75244140625,47.6875,0.003139495849609375,302.0,57.0,0.0,3.646484375,1294.0,323.0,10.1328125
2023-04-14 18:00:00,284.75,0.0,0.0,268.5,1.6318359375,46.8125,0.0031299591064453125,266.5,529.0,-20.0,3.716796875,1294.0,328.5,91.125
2023-04-14 19:00:00,288.75,0.0,0.0,264.0,4.5,30.09375,0.0022106170654296875,271.0,446.0,-90.0,5.03125,1294.0,347.0,75.625
2023-04-14 20:00:00,289.75,0.0,0.0,262.5,4.6953125,26.296875,0.0019702911376953125,279.75,511.0,-70.0,5.203125,1294.0,352.0,87.0
2023-04-14 21:00:00,284.0,0.0,0.0,266.25,3.5078125,35.3125,0.0026302337646484375,302.5,111.0,100.0,5.12109375,1294.0,324.75,19.25
2023-04-14 22:00:00,287.0,0.0,0.0,265.0,3.50390625,31.5,0.002349853515625,269.0,403.5,-30.0,5.90234375,1294.0,339.0,72.75
2023-04-14 23:00:00,286.5,0.0,0.0,264.25,3.375,29.0,0.0022602081298828125,291.75,109.6875,0.0,5.2890625,1294.0,335.75,20.875
2023-04-15 00:00:00,285.0,0.0,0.0,262.0,4.25390625,22.40625,0.0018596649169921875,299.5,36.40625,-10.0,7.3828125,1294.0,329.5,7.5
2023-04-15 01:00:00,283.25,0.0,0.0,264.5,1.6904296875,28.203125,0.0022792816162109375,241.75,148.0,40.0,7.28515625,1294.0,320.75,32.875
2023-04-15 02:00:00,280.5,0.0,0.0,263.5,2.37890625,27.296875,0.0020999908447265625,290.25,0.0,60.0,4.4765625,1294.0,309.0,0.0
2023-04-15 03:00:00,279.0,0.0,0.0,266.0,0.125732421875,36.8125,0.0025806427001953125,263.5,0.0,60.0,2.060546875,1294.0,302.5,0.0
2023-04-15 04:00:00,277.75,0.0,0.0,268.5,0.62890625,46.3125,0.0030994415283203125,232.125,-10000.0,110.0,3.017578125,1294.0,296.5,-10000.0
2023-04-15 05:00:00,277.5,0.0,0.0,268.75,1.751953125,50.3125,0.00315093994140625,232.875,-10000.0,60.0,2.8828125,1294.0,296.0,-10000.0
2023-04-15 06:00:00,276.75,0.0,0.0,269.0,2.064453125,51.0,0.003200531005859375,232.5,-10000.0,90.0,2.98828125,1294.0,292.5,-10000.0
2023-04-15 07:00:00,275.5,0.0,0.0,269.0,1.814453125,61.5,0.0032291412353515625,226.625,-10000.0,90.0,3.427734375,1294.0,287.25,-10000.0
2023-04-15 08:00:00,275.0,0.0,0.0,268.0,1.56640625,56.0,0.002960205078125,226.125,-10000.0,80.0,2.927734375,1294.0,285.25,-10000.0
2023-04-15 09:00:00,274.25,0.0,0.0,269.25,2.376953125,65.0,0.0032405853271484375,224.625,-10000.0,90.0,2.99609375,1294.0,282.5,-10000.0
2023-04-15 10:00:00,274.25,0.0,0.0,270.25,2.314453125,66.6875,0.003559112548828125,225.25,0.0,90.0,4.34375,1294.0,282.75,0.0
2023-04-15 11:00:00,273.75,0.0,0.0,268.75,2.126953125,65.125,0.0031604766845703125,225.5,0.0,80.0,3.546875,1294.0,280.5,0.0
2023-04-15 12:00:00,273.75,0.0,0.0,269.25,2.251953125,65.0,0.0032596588134765625,226.75,0.0,80.0,3.16796875,1294.0,279.75,0.0
2023-04-15 13:00:00,273.0,0.0,0.0,269.5,2.87890625,72.0,0.003360748291015625,224.75,7.30078125,80.0,4.53515625,1294.0,276.75,1.75
2023-04-15 14:00:00,275.5,0.0,0.0,272.25,1.50390625,78.3125,0.00408935546875,227.625,182.625,20.0,3.478515625,1294.0,287.75,39.5
2023-04-15 15:00:00,280.0,0.0,0.0,270.0,2.5,55.0,0.0034694671630859375,230.25,397.25,-60.0,3.669921875,1294.0,306.5,79.25
2023-04-15 16:00:00,283.75,0.0,0.0,269.25,2.0625,45.59375,0.0032596588134765625,232.75,602.0,-80.0,3.15625,1294.0,323.0,112.5
2023-04-15 17:00:00,288.0,0.0,0.0,265.75,1.5634765625,30.796875,0.0024700164794921875,235.625,777.0,-140.0,2.361328125,1294.0,343.75,138.0
2023-04-15 18:00:00,292.75,0.0,0.0,262.75,1.630859375,21.796875,0.00196075439453125,233.25,900.0,-160.0,3.005859375,1294.0,366.25,154.875
2023-04-15 19:00:00,295.25,0.0,0.0,262.0,0.75244140625,20.09375,0.0018701553344726562,233.75,963.0,-150.0,1.3056640625,1294.0,379.25,163.125
2023-04-15 20:00:00,295.75,0.0,0.0,266.25,0.693359375,26.5,0.0026092529296875,245.25,947.0,-80.0,2.017578125,1294.0,381.75,161.0
2023-04-15 21:00:00,296.25,0.0,0.0,266.25,2.251953125,24.90625,0.002590179443359375,250.125,876.0,-60.0,3.431640625,1294.0,384.0,152.0
2023-04-15 22:00:00,296.5,0.0,5.960464477539063e-08,266.5,0.255126953125,23.59375,0.002620697021484375,252.625,753.0,-90.0,1.962890625,1294.0,386.0,135.75
2023-04-15 23:00:00,294.5,0.0,5.960464477539063e-08,265.5,2.064453125,21.703125,0.0024394989013671875,254.5,580.0,-30.0,2.875,1294.0,375.25,110.375
2023-04-16 00:00:00,291.5,0.0,5.960464477539063e-08,269.75,0.8154296875,30.40625,0.0033893585205078125,255.375,374.75,60.0,2.416015625,1294.0,359.75,76.5
2023-04-16 01:00:00,289.5,0.0,0.0,267.0,0.75537109375,23.40625,0.0027294158935546875,254.75,159.75,50.0,3.013671875,1294.0,350.25,35.5
2023-04-16 02:00:00,285.5,0.0,0.0,268.5,0.440185546875,27.90625,0.0030994415283203125,250.125,0.0,130.0,2.173828125,1294.0,332.0,0.0
2023-04-16 03:00:00,283.0,0.0,0.0,270.5,0.4423828125,37.59375,0.0035991668701171875,245.625,0.0,140.0,3.3515625,1294.0,319.5,0.0
2023-04-16 04:00:00,281.5,0.0,5.960464477539063e-08,268.5,1.5673828125,35.1875,0.0030803680419921875,243.75,-10000.0,100.0,4.63671875,1294.0,314.0,-10000.0
2023-04-16 05:00:00,280.75,0.0,5.960464477539063e-08,267.25,2.251953125,35.3125,0.0027904510498046875,247.125,-10000.0,80.0,5.7890625,1294.0,309.5,-10000.0
2023-04-16 06:00:00,279.75,0.0,0.0,268.0,2.376953125,39.0,0.002960205078125,244.25,-10000.0,90.0,4.15625,1294.0,305.25,-10000.0
2023-04-16 07:00:00,279.0,0.0,0.0,268.0,2.689453125,41.0,0.002979278564453125,243.0,-10000.0,80.0,4.05078125,1294.0,302.25,-10000.0
2023-04-16 08:00:00,279.0,0.0,0.0,267.75,2.755859375,39.59375,0.0028896331787109375,243.0,-10000.0,70.0,6.1015625,1294.0,302.25,-10000.0
2023-04-16 09:00:00,278.25,0.0,0.0,267.5,2.876953125,40.90625,0.0028591156005859375,242.375,-10000.0,80.0,5.296875,1294.0,299.0,-10000.0
2023-04-16 10:00:00,278.25,0.0,0.0,267.25,2.814453125,38.09375,0.0027904510498046875,243.25,0.0,60.0,4.58203125,1294.0,299.0,0.0
2023-04-16 11:00:00,277.75,0.0,0.0,269.25,3.69140625,48.6875,0.0032291412353515625,241.5,0.0,70.0,5.25,1294.0,296.5,0.0
2023-04-16 12:00:00,277.5,0.0,0.0,267.75,3.4375,42.0,0.0029201507568359375,242.125,0.0,60.0,5.765625,1294.0,295.75,0.0
2023-04-16 13:00:00,277.25,0.0,0.0,267.0,3.439453125,38.6875,0.0027599334716796875,241.25,10.1015625,40.0,4.98828125,1294.0,295.25,2.375
2023-04-16 14:00:00,280.25,0.0,0.0,268.0,3.37890625,39.3125,0.00299072265625,242.875,187.75,-10.0,4.66796875,1294.0,307.5,40.5
2023-04-16 15:00:00,285.25,0.0,0.0,267.5,3.939453125,33.1875,0.002849578857421875,246.125,401.75,-80.0,7.62890625,1294.0,329.75,80.125
2023-04-16 16:00:00,290.25,0.0,0.0,266.75,3.06640625,26.203125,0.0026702880859375,253.25,602.5,-140.0,5.7578125,1294.0,354.0,112.5
2023-04-16 17:00:00,294.25,0.0,0.0,267.0,3.755859375,23.796875,0.00276947021484375,256.0,772.0,-140.0,7.375,1294.0,374.25,137.125
2023-04-16 18:00:00,296.25,0.0,0.0,268.75,4.19140625,24.5,0.00315093994140625,262.0,890.0,-70.0,8.203125,1294.0,384.5,153.0
2023-04-16 19:00:00,300.5,0.0,0.0,264.5,6.0703125,15.296875,0.002269744873046875,267.25,951.0,-160.0,8.0703125,1294.0,407.25,161.0
2023-04-16 20:00:00,301.75,0.0,0.0,266.25,5.69140625,16.90625,0.002620697021484375,271.0,946.0,-120.0,7.59375,1294.0,413.25,160.625
2023-04-16 21:00:00,302.5,0.0,0.0,267.75,5.0078125,17.5,0.002910614013671875,277.0,876.0,-88.0,6.828125,1294.0,417.25,152.0
2023-04-16 22:00:00,302.75,0.0,0.0,266.75,4.8203125,15.1015625,0.0027103424072265625,284.0,748.5,-90.0,6.26171875,1294.0,419.0,134.75
2023-04-16 23:00:00,301.75,0.0,0.0,264.25,5.56640625,11.296875,0.00222015380859375,287.0,580.5,-80.0,7.515625,1294.0,413.5,110.375
2023-04-17 00:00:00,299.75,0.0,0.0,262.0,5.2578125,9.796875,0.0018796920776367188,281.0,377.5,-30.0,7.29296875,1294.0,402.75,77.0
2023-04-17 01:00:00,296.25,0.0,0.0,265.0,4.5703125,12.703125,0.002399444580078125,287.5,160.75,40.0,6.66796875,1294.0,384.5,35.75
2023-04-17 02:00:00,292.75,0.0,0.0,272.0,3.626953125,23.796875,0.00402069091796875,300.0,0.0,120.0,7.234375,1294.0,365.75,0.0
2023-04-17 03:00:00,290.25,0.0,0.0,272.25,2.568359375,28.296875,0.00408935546875,279.75,0.0,100.0,8.046875,1294.0,354.5,0.0
2023-04-17 04:00:00,288.25,0.0,0.0,271.75,3.06640625,29.40625,0.003971099853515625,278.0,-10000.0,110.0,6.84375,1294.0,344.25,-10000.0
2023-04-17 05:00:00,288.25,0.0,0.0,270.0,4.75390625,25.59375,0.0034694671630859375,275.25,-10000.0,60.0,9.8203125,1294.0,344.25,-10000.0
2023-04-17 06:00:00,287.5,0.0,0.0,268.25,5.5625,22.796875,0.0030498504638671875,271.5,-10000.0,50.0,10.9921875,1294.0,340.75,-10000.0
2023-04-17 07:00:00,285.25,0.0,5.960464477539063e-08,270.5,4.1875,29.796875,0.00363922119140625,269.5,-10000.0,100.0,7.8203125,1294.0,330.75,-10000.0
2023-04-17 08:00:00,286.75,0.0,5.960464477539063e-08,268.0,6.87890625,23.0,0.0030193328857421875,270.25,-10000.0,40.0,10.9609375,1294.0,337.5,-10000.0
2023-04-17 09:00:00,287.0,0.0,5.960464477539063e-08,267.25,6.50390625,22.09375,0.00283050537109375,268.0,-10000.0,40.0,13.1015625,1294.0,338.0,-10000.0
2023-04-17 10:00:00,286.0,0.0,5.960464477539063e-08,271.75,3.193359375,31.703125,0.003940582275390625,264.25,0.0,110.0,12.671875,1294.0,333.5,0.0
2023-04-17 11:00:00,284.75,0.0,5.960464477539063e-08,269.5,3.626953125,29.0,0.0033397674560546875,262.0,0.0,80.0,7.796875,1294.0,328.75,0.0
2023-04-17 12:00:00,284.25,0.0,5.960464477539063e-08,269.25,1.8779296875,27.703125,0.0032901763916015625,265.5,0.0,80.0,4.609375,1294.0,325.75,0.0
2023-04-17 13:00:00,283.75,0.0,5.960464477539063e-08,269.25,1.0029296875,28.296875,0.003299713134765625,265.75,12.5,90.0,6.29296875,1294.0,323.75,3.0
2023-04-17 14:00:00,286.75,0.0,1.1920928955078125e-07,271.25,1.564453125,35.3125,0.0038204193115234375,265.0,182.875,10.0,5.18359375,1294.0,337.25,39.375
2023-04-17 15:00:00,290.75,0.0,1.1920928955078125e-07,270.0,3.318359375,28.09375,0.003490447998046875,268.25,400.0,-50.0,8.296875,1294.0,356.75,79.625
2023-04-17 16:00:00,295.0,0.0,1.7881393432617188e-07,267.25,4.81640625,20.40625,0.002849578857421875,271.0,602.0,-100.0,6.00390625,1294.0,378.5,112.125
2023-04-17 17:00:00,298.5,0.0,1.7881393432617188e-07,267.75,4.625,19.59375,0.0029506683349609375,273.75,769.0,-100.0,7.01953125,1294.0,396.0,136.375
2023-04-17 18:00:00,301.0,0.0,1.7881393432617188e-07,267.0,5.69140625,17.703125,0.00279998779296875,276.0,886.0,-110.0,7.2109375,1294.0,409.5,152.125
2023-04-17 19:00:00,302.75,0.0,1.7881393432617188e-07,268.75,6.00390625,18.90625,0.0031604766845703125,281.25,936.0,-90.0,8.75,1294.0,418.5,158.375
2023-04-17 20:00:00,303.25,0.0,2.384185791015625e-07,268.75,3.9453125,18.09375,0.0031795501708984375,287.25,887.0,-50.0,8.7734375,1294.0,422.0,150.625
2023-04-17 21:00:00,304.0,0.0,3.5762786865234375e-07,265.5,4.57421875,13.3984375,0.0025005340576171875,282.5,874.0,-60.0,9.171875,1294.0,426.0,151.375
2023-04-17 22:00:00,301.25,0.0,2.980232238769531e-07,270.5,2.501953125,20.09375,0.0036296844482421875,286.75,738.5,30.0,10.1484375,1294.0,410.25,133.0
2023-04-17 23:00:00,300.0,0.0,3.5762786865234375e-07,268.25,3.189453125,16.703125,0.0030803680419921875,362.25,18.90625,50.0,8.9765625,1294.0,404.0,3.625
2023-04-18 00:00:00,298.25,0.0,3.5762786865234375e-07,268.75,3.255859375,16.90625,0.0032196044921875,341.75,37.3125,50.0,8.9921875,1294.0,394.5,7.625
2023-04-18 01:00:00,293.5,0.0,3.5762786865234375e-07,272.5,2.37890625,24.59375,0.00424957275390625,348.0,8.0,110.0,7.703125,1294.0,370.5,1.75
2023-04-18 02:00:00,291.5,0.0,2.980232238769531e-07,274.75,6.01171875,31.296875,0.0049896240234375,348.0,0.0,130.0,7.8359375,1294.0,360.0,0.0
2023-04-18 03:00:00,292.0,0.0,2.980232238769531e-07,270.5,6.9375,23.5,0.00366973876953125,352.25,0.0,40.0,8.484375,1294.0,362.5,0.0
2023-04-18 04:00:00,290.5,0.0,2.384185791015625e-07,273.5,6.44140625,33.90625,0.004550933837890625,337.5,-10000.0,40.0,10.375,1294.0,354.75,-10000.0
2023-04-18 05:00:00,289.25,0.0,2.384185791015625e-07,271.0,4.5625,29.296875,0.0037593841552734375,324.75,-10000.0,60.0,8.703125,1294.0,349.5,-10000.0
2023-04-18 06:00:00,286.75,0.0,1.7881393432617188e-07,275.75,5.50390625,49.8125,0.00537109375,342.0,-10000.0,100.0,9.703125,1294.0,337.75,-10000.0
2023-04-18 07:00:00,285.0,0.0,1.7881393432617188e-07,274.25,5.0625,48.90625,0.00476837158203125,299.5,-10000.0,100.0,9.578125,1294.0,329.25,-10000.0
2023-04-18 08:00:00,283.25,0.0,1.7881393432617188e-07,274.75,4.75390625,55.40625,0.0049896240234375,269.0,-10000.0,120.0,9.015625,1294.0,321.0,-10000.0
2023-04-18 09:00:00,283.0,0.0,2.384185791015625e-07,275.75,3.0,59.6875,0.005298614501953125,268.0,-10000.0,90.0,5.88671875,1294.0,320.25,-10000.0
2023-04-18 10:00:00,284.0,0.0,1.7881393432617188e-07,275.5,1.939453125,59.0,0.00524139404296875,330.5,0.0,60.0,2.740234375,1294.0,325.0,0.0
2023-04-18 11:00:00,283.25,0.0,1.7881393432617188e-07,276.5,1.126953125,59.40625,0.0055999755859375,335.5,0.0,80.0,3.01171875,1294.0,320.5,0.0
2023-04-18 12:00:00,283.5,0.0,1.1920928955078125e-07,275.5,1.87890625,60.09375,0.005279541015625,333.25,0.0,30.0,1.9462890625,1294.0,323.0,0.0
2023-04-18 13:00:00,282.75,0.0,1.7881393432617188e-07,275.25,2.06640625,58.40625,0.005199432373046875,290.5,10.8984375,60.0,5.609375,1294.0,318.5,2.625
2023-04-18 14:00:00,283.0,0.0,1.1920928955078125e-07,275.75,2.5,64.8125,0.00537109375,329.25,18.09375,50.0,7.13671875,1294.0,320.0,3.875
2023-04-18 15:00:00,284.5,0.0,5.960464477539063e-08,276.25,4.7578125,66.1875,0.005580902099609375,321.0,6.69921875,50.0,5.43359375,1294.0,326.25,1.37890625
2023-04-18 16:00:00,288.0,0.0,5.960464477539063e-08,275.0,5.25390625,53.8125,0.00505828857421875,318.0,64.0,0.0,6.1171875,1294.0,342.75,12.0078125
2023-04-18 17:00:00,285.0,0.0,5.960464477539063e-08,275.0,2.693359375,51.6875,0.005031585693359375,342.0,6.0,60.0,4.8984375,1294.0,329.75,1.005859375
2023-04-18 18:00:00,286.75,0.0,5.960464477539063e-08,275.75,7.19140625,66.3125,0.005321502685546875,326.0,4.0,20.0,10.515625,1294.0,336.75,0.75537109375
2023-04-18 19:00:00,282.5,0.0,5.960464477539063e-08,275.25,3.3828125,65.875,0.00514984130859375,324.75,41.0,10.0,8.40625,1294.0,317.75,6.88671875
2023-04-18 20:00:00,287.0,0.0,0.0,273.75,6.7578125,52.40625,0.004619598388671875,292.5,364.0,20.0,8.3515625,1294.0,338.0,61.75
2023-04-18 21:00:00,285.0,0.0,0.0,271.25,8.265625,49.0,0.0038700103759765625,321.0,96.0,0.0,12.0,1294.0,329.5,16.640625
2023-04-18 22:00:00,281.25,0.0,0.0,269.0,6.87890625,42.40625,0.0032405853271484375,307.25,72.0,80.0,9.5703125,1294.0,312.25,13.0078125
2023-04-18 23:00:00,279.5,0.0,0.0,268.25,7.00390625,41.3125,0.0030498504638671875,322.0,2.599609375,150.0,9.65625,1294.0,304.5,0.5
2023-04-19 00:00:00,279.75,0.0,0.0,266.5,5.8125,35.59375,0.0026798248291015625,300.0,42.8125,60.0,9.203125,1294.0,306.0,8.75
2023-04-19 01:00:00,279.0,0.0,0.0,265.0,5.75390625,33.09375,0.00238037109375,299.25,4.30078125,70.0,10.15625,1294.0,302.75,1.0
2023-04-19 02:00:00,277.25,0.0,0.0,266.5,4.81640625,40.6875,0.002689361572265625,291.5,0.0,100.0,10.2265625,1294.0,294.75,0.0
2023-04-19 03:00:00,277.25,0.0,0.0,268.5,1.875,49.09375,0.003139495849609375,299.75,0.0,70.0,5.0859375,1294.0,294.75,0.0
2023-04-19 04:00:00,277.5,0.0,0.0,265.75,1.8798828125,41.8125,0.0025005340576171875,284.5,-10000.0,60.0,7.8203125,1294.0,295.5,-10000.0
2023-04-19 05:00:00,275.75,0.0,0.0,268.5,4.37890625,53.5,0.00308990478515625,273.0,-10000.0,110.0,10.15625,1294.0,288.75,-10000.0
2023-04-19 06:00:00,274.75,0.0,0.0,268.75,2.44140625,59.3125,0.0031795501708984375,225.5,-10000.0,110.0,7.6953125,1294.0,284.5,-10000.0
2023-04-19 07:00:00,274.0,0.0,5.960464477539063e-08,268.5,2.375,62.0,0.0030994415283203125,218.875,-10000.0,110.0,7.89453125,1294.0,281.5,-10000.0
2023-04-19 08:00:00,274.0,0.0,5.960464477539063e-08,267.5,2.25390625,60.0,0.002880096435546875,226.125,-10000.0,90.0,6.25390625,1294.0,280.75,-10000.0
2023-04-19 09:00:00,273.5,0.0,0.0,268.0,1.6279296875,64.0,0.0030002593994140625,218.75,-10000.0,80.0,6.046875,1294.0,279.0,-10000.0
2023-04-19 10:00:00,273.0,0.0,5.960464477539063e-08,268.25,1.44140625,66.625,0.003070831298828125,211.25,0.0,80.0,5.95703125,1294.0,277.0,0.0
2023-04-19 11:00:00,272.75,0.0,5.960464477539063e-08,267.25,2.00390625,60.90625,0.0028095245361328125,232.875,0.0,80.0,5.4609375,1294.0,276.5,0.0
2023-04-19 12:00:00,273.25,0.0,5.960464477539063e-08,267.5,2.064453125,64.125,0.0028896331787109375,274.0,0.0,70.0,5.5703125,1294.0,278.5,0.0
2023-04-19 13:00:00,272.75,0.0,5.960464477539063e-08,267.25,1.3779296875,63.6875,0.00283050537109375,239.625,16.296875,90.0,4.59375,1294.0,275.75,3.875
2023-04-19 14:00:00,274.25,0.0,0.0,267.25,0.376953125,62.3125,0.0028400421142578125,227.375,169.125,20.0,3.125,1294.0,282.5,36.375
2023-04-19 15:00:00,277.25,0.0,0.0,267.25,1.1279296875,55.40625,0.0028095245361328125,250.25,198.125,-10.0,3.3359375,1294.0,294.5,39.375
2023-04-19 16:00:00,280.0,0.0,0.0,264.5,2.130859375,43.1875,0.002300262451171875,241.5,447.0,-30.0,3.732421875,1294.0,306.25,83.25
2023-04-19 17:00:00,282.75,0.0,0.0,265.25,2.376953125,43.6875,0.002410888671875,250.25,359.0,-50.0,4.51953125,1294.0,318.75,63.5
2023-04-19 18:00:00,281.25,0.0,0.0,264.5,2.376953125,39.59375,0.0022792816162109375,288.0,189.0,0.0,4.93359375,1294.0,312.5,32.375
2023-04-19 19:00:00,286.5,0.0,0.0,261.75,2.44921875,30.203125,0.0018396377563476562,237.0,772.0,-90.0,5.046875,1294.0,336.25,130.5
2023-04-19 20:00:00,288.0,0.0,0.0,261.75,4.56640625,28.59375,0.001819610595703125,257.25,420.0,-50.0,6.28125,1294.0,343.25,71.25
2023-04-19 21:00:00,288.75,0.0,0.0,257.75,4.00390625,19.296875,0.0013103485107421875,225.125,830.0,-60.0,5.75390625,1294.0,347.0,143.625
2023-04-19 22:00:00,288.75,0.0,0.0,255.5,4.1875,16.296875,0.0010995864868164062,215.875,727.0,-40.0,6.7265625,1294.0,347.25,130.75
2023-04-19 23:00:00,287.25,0.0,0.0,256.75,3.189453125,17.0,0.0012197494506835938,216.125,599.5,0.0,7.51953125,1294.0,339.75,113.875
